1.478282,4.80000019073486,-4.80000019073486,0,-194.552642822266,324.752075195312,364.130828857422
2.168034,-177.600006103516,-4.80000019073486,-4.13793087005615,-7093.3525390625,-12226.7158203125,337.693908691406
2.39783,-28.7999992370605,4.80000019073486,-66.2068939208984,3225.54809570312,-6091.865234375,-241.513793945312
2.719389,4.80000019073486,-4.80000019073486,-4.13793087005615,831.09521484375,-61.6131134033203,484.026336669922
2.872397,0,0,-4.80000019073486,419.239410400391,-232.770935058594,21.3557739257812
3.020761,120,-53.7931022644043,4.80000019073486,6406.98876953125,10101.1826171875,5216.0029296875
3.168285,96,-38.4000015258789,4.13793087005615,2274.66040039062,9531.73828125,3812.42065429688
3.314098,19.2000007629395,-19.2000007629395,-14.3999996185303,2175.1611328125,1947.23803710938,2360.2451171875
3.458598,45.5172424316406,-16.5517234802246,-33.5999984741211,3282.44140625,5331.66357421875,2918.8056640625
3.602307,33.5999984741211,0,-52.7999992370605,3965.55639648438,4825.984375,2200.47583007812
3.746501,24,0,-24,1141.17602539062,3534.416015625,1248.634765625
3.890434,20.6896553039551,-4.13793087005615,-38.4000015258789,2121.7109375,3663.07153320312,2856.74584960938
4.03455,9.60000038146973,0,-43.2000007629395,2492.19799804688,2398.46606445312,2939.05639648438
4.178588,9.60000038146973,0,-33.1034469604492,1612.26867675781,2186.40258789062,2371.20629882812
4.32357,-4.80000019073486,0,0,269.024047851562,-671.24853515625,-0
4.468165,4.13793087005615,0,0,-236.756851196289,576.699340820312,0
4.613029,0,0,12.4137935638428,-799.937805175781,-332.326934814453,-889.202453613281
4.759666,0,-4.80000019073486,28.7999992370605,-1899.75891113281,-817.379333496094,-1265.64697265625
4.902857,4.13793087005615,-20.6896553039551,33.5999984741211,-2390.90942382812,-468.255432128906,713.1572265625
5.046455,19.2000007629395,-24,41.3793106079102,-3865.2158203125,911.799438476562,684.241455078125
5.189599,9.60000038146973,-9.60000038146973,28.7999992370605,-2599.8798828125,-69.171142578125,-356.670776367188
5.333265,16.5517234802246,-8.2758617401123,48,-4509.3720703125,-415.147583007812,-1322.87939453125
5.476742,14.3999996185303,-9.60000038146973,43.2000007629395,-4019.5751953125,-784.623413085938,-718.863891601562
5.62034,14.3999996185303,0,28.7999992370605,-3015.9541015625,-484.037109375,-999.645874023438
5.763898,24.8275871276855,0,24,-3207.80078125,313.363037109375,-651.457275390625
5.904672,9.60000038146973,-4.80000019073486,28.7999992370605,-2578.72094726562,-1173.66723632812,-231.850891113281
6.046094,24,0,16.5517234802246,-2529.65234375,235.446655273438,-307.594055175781
6.188905,0,0,0,-0,0,0
6.331135,0,0,4.80000019073486,-329.043029785156,-341.687561035156,-73.3504257202148
6.474957,4.80000019073486,0,0,-268.332550048828,258.402618408203,0
6.61804,4.80000019073486,0,-4.80000019073486,56.7588806152344,601.7119140625,73.3504257202148
6.763134,0,4.80000019073486,0,-70.0848999023438,-73.3909454345703,-368.545104980469
6.907051,0,0,-4.13793087005615,282.777435302734,296.116577148438,59.8050842285156
7.050594,0,0,4.80000019073486,-327.818267822266,-343.282043457031,-71.3627777099609
